,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_node,dropoff_node,pickup_distance,dropoff_distance
2102,id0050198,2,2016-03-05 22:21:15,2016-03-05 22:27:24,1,-73.99298095703125,40.74211883544922,-73.98461151123048,40.73291015625,N,369,42430269,4205565492,29.07750646613754,11.523008465991355
2103,id1505071,1,2016-05-30 13:02:11,2016-05-30 13:05:25,1,-73.99127960205078,40.76025390625,-73.99493408203125,40.75003433227539,N,194,42432703,9469803474,12.122987546066252,16.215214555815983
2104,id0525487,1,2016-02-26 12:20:22,2016-02-26 12:29:53,1,-73.96527862548828,40.80127716064453,-73.95108795166014,40.79851531982422,N,571,42432756,7802964961,20.15702801439749,69.548740841621
2105,id3830258,2,2016-01-31 19:10:09,2016-01-31 19:19:09,1,-73.98448944091797,40.745304107666016,-73.99948120117188,40.7388916015625,N,540,4714254173,7956044495,21.393217418595707,8.736139492621616
2106,id1173542,2,2016-02-12 22:27:30,2016-02-12 22:34:00,2,-73.98212432861328,40.740211486816406,-73.96846771240233,40.7591552734375,N,390,4234425016,6680686988,4.637993189459271,14.885642431062951
2107,id0864053,2,2016-03-08 20:27:21,2016-03-08 20:31:28,2,-73.96844482421875,40.76488876342773,-73.9792709350586,40.76705551147461,N,247,596775985,1740700807,10.040395953150409,15.363304667791828
2108,id0175260,1,2016-02-23 09:54:02,2016-02-23 10:09:20,1,-73.97824859619139,40.752220153808594,-73.99609375,40.7432975769043,N,918,3955360018,42434270,18.980548188729884,15.130287403634009
2109,id0103523,2,2016-03-13 14:27:59,2016-03-13 14:50:38,3,-73.95899963378906,40.71871566772461,-73.9827423095703,40.73108673095703,N,1359,8874226523,4161568338,1322.4041234242693,21.5443684193954
2110,id0435314,1,2016-04-16 12:28:14,2016-04-16 12:37:10,1,-73.97531890869139,40.777156829833984,-73.96958923339844,40.76358795166016,N,536,7784867886,4796291639,26.289333305621877,11.17782432433634
2111,id1158076,1,2016-02-22 21:01:36,2016-02-22 21:05:56,1,-73.99323272705078,40.74224090576172,-73.99192047119139,40.74947738647461,N,260,42430269,5235625492,5.041118854481482,31.074556730294237
2112,id0948392,1,2016-05-04 20:53:10,2016-05-04 21:22:06,2,-73.8852310180664,40.77302551269531,-73.98875427246092,40.7576904296875,N,1736,371218768,8669764313,4495.721434769264,36.43458602694792
2113,id0423629,2,2016-03-18 01:08:30,2016-03-18 01:21:59,3,-73.99909210205078,40.7300910949707,-73.98542785644531,40.7588119506836,N,809,8309478970,6597429952,19.32653329774035,8.096787793382903
2114,id3860751,1,2016-02-19 09:04:51,2016-02-19 09:11:02,1,-73.97148132324217,40.74641418457031,-73.95578002929686,40.7640495300293,N,371,4917679392,6747027017,12.868692780586713,13.123372396666996
2115,id3197590,1,2016-04-20 10:30:06,2016-04-20 11:21:57,1,-73.88535308837889,40.77308654785156,-74.00405883789062,40.721038818359375,N,3111,371218768,2151385470,4483.404307598335,16.066406267450457
2116,id1051165,1,2016-01-31 22:56:02,2016-01-31 23:03:13,1,-73.99182891845702,40.750091552734375,-73.97672271728516,40.7452392578125,N,431,5235625493,9150502825,43.353924860744286,20.687787170065327
2117,id1464294,1,2016-03-05 14:08:48,2016-03-05 14:27:49,1,-74.01527404785155,40.71430587768555,-73.97589111328125,40.68350601196289,N,1141,588592974,42451503,13.183918026551236,3062.25198823797
2118,id1108256,1,2016-03-05 15:17:05,2016-03-05 15:22:40,1,-73.97924041748048,40.75804901123047,-73.97964477539062,40.74895095825195,N,335,4549080328,42449683,27.94020701470782,18.43782648036225
2119,id1792501,2,2016-02-04 23:33:55,2016-02-04 23:40:33,2,-74.0,40.73443984985352,-73.9837188720703,40.72528839111328,N,398,1760570979,7977873368,19.484693376372842,19.284530478688808
2120,id2628035,1,2016-06-05 17:11:30,2016-06-05 17:39:55,1,-73.96269226074217,40.77546310424805,-73.99970245361328,40.75379180908203,N,1705,42436913,9492618961,19.110849420719255,9.025231358392194
2121,id2351562,1,2016-06-27 07:37:01,2016-06-27 07:44:57,1,-73.99920654296875,40.73430252075195,-73.9781951904297,40.75244903564453,N,476,4320194262,3955360018,11.657969303971502,12.69799105515676
2122,id3118525,2,2016-05-18 08:34:41,2016-05-18 08:39:32,1,-73.97758483886719,40.74969100952149,-73.98335266113281,40.74720764160156,N,291,3507753873,42445903,12.991439679837818,13.793140942765511
2123,id3581087,2,2016-04-09 02:23:00,2016-04-09 02:38:23,1,-73.98291778564453,40.72702026367188,-73.98313140869139,40.74993896484375,N,923,8475999058,42443950,24.630460884622487,42.97966346292586
2124,id3034802,2,2016-03-18 15:16:00,2016-03-18 15:26:57,1,-73.9674301147461,40.79278564453125,-73.94918060302734,40.78302383422852,N,657,7801775766,5401365122,3.6447677379726655,39.07671081163532
2125,id0118178,2,2016-01-03 13:33:21,2016-01-03 13:48:31,2,-73.98104858398438,40.7588119506836,-73.99871826171875,40.72275161743164,N,910,3955372903,3573482109,28.179328274333464,25.329531479951367
2126,id2841793,1,2016-04-15 18:48:55,2016-04-15 18:58:07,2,-73.99716186523438,40.75722885131836,-73.98236846923827,40.76751327514648,N,552,3275488105,7597291080,9.323278170582626,6.917267301673941
2127,id0166019,2,2016-03-09 13:11:57,2016-03-09 13:25:11,1,-73.98507690429686,40.7481689453125,-74.00257873535155,40.724018096923835,N,794,9147317803,8231938429,38.98590433511373,74.2150533483833
2128,id3272996,2,2016-01-24 08:13:27,2016-01-24 08:21:21,1,-74.00080108642578,40.758148193359375,-73.98979187011719,40.7470588684082,N,474,8261122903,42430288,50.456271832384154,28.378205000780554
2129,id3346789,1,2016-03-20 17:38:22,2016-03-20 18:13:44,1,-73.87287139892578,40.7742576599121,-74.0138168334961,40.70863342285156,N,2122,3786724053,8262936667,5334.802677462975,43.515084563127395
2130,id0299633,1,2016-03-09 13:56:37,2016-03-09 14:28:32,1,-73.95855712890625,40.7686767578125,-73.9832305908203,40.76545715332031,N,1915,3562587902,9140924705,11.682378003089367,33.11408927925325
2131,id0541151,1,2016-02-23 10:01:30,2016-02-23 10:06:17,1,-73.9802474975586,40.765716552734375,-73.99069213867188,40.770057678222656,N,287,4794775932,4215913814,10.28232187086027,7.444342549595744
2132,id1107876,1,2016-06-25 21:18:01,2016-06-25 21:35:29,1,-74.00138854980467,40.73087310791016,-73.95980072021484,40.762306213378906,N,1048,5155816418,4918486923,14.223081456938468,28.65729886476418
2133,id0620020,2,2016-02-11 21:45:17,2016-02-11 22:02:40,5,-74.00517272949219,40.719520568847656,-73.9794921875,40.672664642333984,N,1043,8304498244,4147043291,28.13168500623724,4121.916997339696
2134,id1461518,1,2016-02-19 17:52:53,2016-02-19 18:11:25,1,-73.9743881225586,40.75648880004882,-73.98674774169923,40.77658081054688,N,1112,42438886,6828500177,5.725902139039995,6.515718549934421
2135,id2682626,1,2016-01-14 22:39:37,2016-01-14 22:57:36,2,-73.86347198486328,40.76967239379882,-73.97583770751953,40.744667053222656,N,1079,3786724053,4207683803,6271.298683815101,8.578571325458304
2136,id3816828,2,2016-05-15 17:34:48,2016-05-15 17:44:09,1,-73.99456024169923,40.73648834228516,-73.98294067382812,40.72264099121094,N,561,8310246306,42437346,83.8381649042166,3.8728015029058014
2137,id0925242,2,2016-03-16 20:36:13,2016-03-16 20:39:33,4,-73.9757308959961,40.75201034545898,-73.98123931884764,40.74797821044922,N,200,42446971,561042191,18.71171277179576,32.18714223986273
2138,id3363119,2,2016-03-08 14:06:44,2016-03-08 14:22:22,1,-74.00472259521484,40.74171829223633,-73.99057006835938,40.75027084350586,N,938,8262308747,6223189525,6.359385809680486,21.317675837644117
2139,id3847293,1,2016-06-15 18:25:57,2016-06-15 18:32:20,1,-73.9761962890625,40.76403045654297,-73.97602844238281,40.76023864746094,N,383,6654368342,3977886247,17.643239384572666,17.946950588957925
2140,id3326961,1,2016-06-14 13:44:32,2016-06-14 13:52:26,1,-74.00473022460938,40.72371673583984,-73.9920654296875,40.74016189575195,N,474,4890320316,7781143530,2.4603303807757992,96.43227427448973
2141,id1463761,1,2016-02-29 09:07:15,2016-02-29 09:24:17,1,-73.99020385742188,40.75690460205078,-73.97421264648438,40.74998474121094,N,1022,4207957613,4136147002,13.016164659451402,24.29658159809894
2142,id0729228,1,2016-03-23 22:47:15,2016-03-23 23:00:41,1,-74.0059051513672,40.70602798461913,-73.95164489746092,40.78042221069336,N,806,4985377343,7134839375,5.980123696406517,73.36907179096127
2143,id0112330,2,2016-03-04 00:18:38,2016-03-04 00:20:40,1,-73.98638916015625,40.75582885742188,-73.97930908203125,40.75260925292969,N,122,42428287,3955360020,2.9948477544471355,11.978220258498018
2144,id0166926,2,2016-02-03 07:30:02,2016-02-03 07:35:12,1,-73.99156188964845,40.744941711425774,-73.98341369628906,40.755905151367195,N,310,42430277,42430342,19.401685954946515,33.58152737628844
2145,id3625826,1,2016-04-02 12:00:40,2016-04-02 12:17:02,1,-73.94868469238281,40.7747459411621,-73.98091125488281,40.773452758789055,N,982,7834025575,8124631981,40.80085520693875,12.381738383886802
2146,id1615064,2,2016-04-01 11:38:33,2016-04-01 11:53:11,2,-73.96171569824217,40.77691650390625,-73.97701263427734,40.75594711303711,N,878,42438487,42445924,11.886501369132985,6.413596169107442
2147,id0384239,1,2016-02-22 19:58:24,2016-02-22 20:05:10,1,-73.97866821289062,40.76106262207031,-73.98220825195312,40.77482223510742,N,406,1745856010,8780665879,28.25865114727532,7.728735478618958
2148,id0556596,1,2016-06-27 12:28:01,2016-06-27 13:01:05,1,-74.01118469238281,40.70956039428711,-73.97398376464845,40.76461791992188,N,1984,8262936613,4347534780,35.60005655316829,18.266861244197408
2149,id1765800,2,2016-01-14 14:52:42,2016-01-14 15:37:17,1,-73.99191284179686,40.749908447265625,-73.91918182373048,40.760150909423835,N,2675,9414480624,371198316,36.90052591720576,2570.0892627012777
2150,id1137266,2,2016-04-29 06:12:52,2016-04-29 06:14:48,1,-73.97707366943358,40.755958557128906,-73.97897338867188,40.7622299194336,N,116,42445924,3977886868,8.83718748810738,30.604620800946183
2151,id2216578,1,2016-01-01 15:10:36,2016-01-01 15:17:34,2,-73.97805023193358,40.75748062133789,-73.98365020751953,40.74424743652344,N,418,3944708057,4597668043,17.0991703564225,30.612476564938376
2152,id1594106,2,2016-05-06 18:14:31,2016-05-06 18:19:37,1,-73.94677734375,40.82648086547852,-73.9591293334961,40.80949020385742,N,306,42442628,2133873543,11.97562692346889,1.9209084532998637
2153,id0617676,1,2016-03-05 10:47:25,2016-03-05 10:57:32,1,-73.98849487304686,40.75872421264648,-73.99146270751953,40.74976348876953,N,607,42435671,9414480624,36.2580119687646,4.303703558750053
2154,id0948200,2,2016-06-14 10:20:45,2016-06-14 10:24:17,1,-74.00045776367188,40.7424201965332,-74.00054168701173,40.747859954833984,N,212,4205565518,42444928,9.070069062903904,12.431701644774323
2155,id2956835,2,2016-06-11 09:39:06,2016-06-11 09:51:57,2,-73.97228240966798,40.757568359375,-73.97905731201173,40.78174591064453,N,771,3790180109,42438862,28.619109255850166,21.217513010901815
2156,id1153201,1,2016-06-05 11:21:24,2016-06-05 11:25:40,1,-74.01510620117188,40.70954513549805,-74.00977325439453,40.71569442749024,N,256,5815234915,7410938056,18.698357636289536,37.241368101951004
2157,id0187208,1,2016-02-07 14:59:17,2016-02-07 15:10:36,1,-73.98732757568358,40.750518798828125,-73.97296905517578,40.780311584472656,N,679,3857366815,3246839616,7.439787401632713,21.411673775293977
2158,id3788081,2,2016-05-01 19:43:57,2016-05-01 19:50:08,1,-73.95206451416014,40.824462890625,-73.95574951171875,40.81293487548828,N,371,42428922,4207752455,14.472679177384816,19.060253063261488
2159,id2887173,2,2016-01-08 19:21:19,2016-01-08 19:28:52,2,-73.97747802734375,40.72929000854492,-73.9716567993164,40.74359893798828,N,453,4806876058,3734911593,8.830731730471475,7.97370396477648
2160,id2948172,1,2016-06-13 15:45:05,2016-06-13 15:48:22,1,-73.96247863769531,40.76702880859375,-73.9552230834961,40.76571273803711,N,197,6670248394,6670244840,12.062344468075127,35.75829158657019
2161,id1691916,2,2016-06-11 15:55:40,2016-06-11 16:02:34,1,-73.92662048339844,40.75195693969727,-73.9110336303711,40.744747161865234,N,414,371196888,371196888,2589.7307283450327,4126.853053701822
2162,id3359290,1,2016-06-24 14:06:42,2016-06-24 14:08:17,1,-73.93996429443358,40.79812240600586,-73.94134521484375,40.799110412597656,N,95,42450071,42447201,21.11312412282552,28.102523106252573
2163,id2561259,2,2016-03-01 08:05:30,2016-03-01 08:24:42,5,-73.99600982666014,40.74885177612305,-74.01509857177734,40.71134948730469,N,1152,9469803473,5813259929,20.82029106340703,22.771235568570862
2164,id0236281,2,2016-01-10 15:49:57,2016-01-10 16:00:48,1,-73.97145080566406,40.79771423339844,-73.98234558105469,40.77488708496094,N,651,42431107,8780665879,15.084704835677236,11.033415709672925
2165,id3630408,2,2016-02-03 09:45:54,2016-02-03 09:52:20,1,-73.96595764160156,40.75847625732422,-73.97516632080078,40.75101089477539,N,386,9216586544,4202958490,16.078492783863314,14.209664027061496
2166,id2565302,2,2016-01-13 17:56:24,2016-01-13 18:08:21,1,-73.93499755859375,40.80073165893555,-73.92372131347656,40.81454086303711,N,717,7927319044,371337189,4.810908040310987,867.5585523372669
2167,id1233671,2,2016-05-29 03:02:17,2016-05-29 03:05:09,4,-73.92793273925781,40.697952270507805,-73.93783569335938,40.6983757019043,N,172,42437522,42437522,4490.583514794529,3702.3156161737966
2168,id0190506,1,2016-06-01 13:50:34,2016-06-01 14:01:34,1,-73.99214172363281,40.76427459716797,-73.99369049072266,40.747406005859375,N,660,42432598,42438547,25.56088213368993,33.48711838276152
2169,id0664355,2,2016-06-26 11:40:12,2016-06-26 11:51:07,5,-74.00037384033203,40.75818634033203,-73.98694610595702,40.76081466674805,N,655,4604294526,42435680,18.205528752675338,25.39309429358683
2170,id1610214,2,2016-02-20 03:04:00,2016-02-20 03:26:09,3,-73.98298645019531,40.725040435791016,-73.93338775634764,40.69786834716797,N,1329,274306324,42437522,78.71126910530722,4067.806608602387
2171,id2071174,2,2016-01-05 21:14:05,2016-01-05 21:17:41,5,-73.9826431274414,40.73934173583984,-73.97380065917967,40.75170516967773,N,216,4115878740,42449947,12.584214746048643,32.05801830965011
2172,id1224983,2,2016-06-13 13:04:58,2016-06-13 13:09:57,1,-73.9837875366211,40.754920959472656,-73.97559356689453,40.75603866577149,N,299,1751440889,596775882,20.984091633097865,50.818182401175584
2173,id3013573,1,2016-01-16 18:43:17,2016-01-16 18:47:50,1,-74.00287628173827,40.73347473144531,-74.0096664428711,40.71990966796875,N,273,4320028818,8304498450,3.514469002586474,38.35874331571121
2174,id3758615,1,2016-06-02 17:52:39,2016-06-02 17:57:05,1,-73.96480560302734,40.769634246826165,-73.95135498046875,40.78237915039063,N,266,42429685,3590690736,18.155775839391207,12.351233366187913
2175,id0103078,2,2016-03-20 01:37:53,2016-03-20 01:48:38,6,-73.97786712646483,40.72536087036133,-73.99784088134764,40.71826934814453,N,645,8309479395,8307641590,6.927023475209821,9.692036580588974
2176,id1490608,1,2016-05-31 19:07:28,2016-05-31 19:14:57,1,-73.98005676269531,40.78572463989258,-73.96007537841797,40.775390625,N,449,8727756080,42459137,8.639194105328027,35.569004844966315
2177,id0331611,2,2016-05-03 14:50:31,2016-05-03 15:18:42,1,-73.97412872314453,40.7876091003418,-73.96515655517578,40.760120391845696,N,1691,42442480,8725048721,74.69306370290593,3.6540506736598175
2178,id1492581,2,2016-04-08 22:23:18,2016-04-08 22:33:39,1,-73.98368072509764,40.76293563842773,-73.99969482421875,40.761695861816406,N,621,3977886873,1993431127,33.77675598593457,27.402474487141475
2179,id1442986,2,2016-01-03 13:05:29,2016-01-03 13:29:36,5,-73.97335052490233,40.79273986816406,-73.87308502197266,40.77426910400391,N,1447,42428705,3786724053,5.914367583078156,5318.124145776934
2180,id0391442,1,2016-02-14 20:46:29,2016-02-14 20:59:15,2,-74.00599670410156,40.73996353149414,-73.98474884033203,40.768592834472656,N,766,8262308649,7597291064,29.712553501738178,19.50212006323884
2181,id0474774,2,2016-05-01 21:07:12,2016-05-01 21:10:14,2,-73.99655151367188,40.74288940429688,-73.99597930908203,40.7352294921875,N,182,42439836,4500012796,9.04245153673715,90.7255018569543
2182,id2203178,2,2016-06-15 03:44:32,2016-06-15 03:46:48,1,-73.99297332763672,40.742794036865234,-73.98951721191406,40.7518310546875,N,136,42430271,42439955,18.508466683845445,52.86709121609935
2183,id1840526,2,2016-04-13 12:46:24,2016-04-13 12:51:30,3,-73.9594497680664,40.779781341552734,-73.96192932128906,40.77656936645508,N,306,2238282279,42446021,31.31982584313062,32.90494104758224
2184,id3474429,2,2016-06-11 20:41:19,2016-06-11 20:53:06,3,-73.96134185791014,40.76028823852539,-73.9897232055664,40.7169189453125,N,707,6177439755,5041370331,10.511889278609015,14.254734280781419
2185,id2639612,2,2016-02-01 08:05:01,2016-02-01 08:12:51,1,-73.98428344726561,40.769729614257805,-73.97325897216798,40.75787734985352,N,470,1241742627,42440456,13.777013160407774,18.699861477606298
2186,id0045059,1,2016-04-07 11:58:46,2016-04-07 12:08:04,1,-73.95989990234375,40.7984733581543,-73.96238708496092,40.77901458740234,N,558,7784826655,42439389,35.34874716898712,10.633955601228122
2187,id2855355,1,2016-05-20 23:29:44,2016-05-20 23:37:14,2,-73.9858169555664,40.76300048828125,-73.99628448486328,40.766597747802734,N,450,6210777843,4782404430,6.781826310791532,9.825919701938448
2188,id2824681,2,2016-06-17 19:00:17,2016-06-17 19:11:47,6,-73.97382354736328,40.763431549072266,-73.9713363647461,40.78248596191406,N,690,3976008171,7784867915,30.088415818241607,21.096610500084115
2189,id1204314,1,2016-05-25 23:11:18,2016-05-25 23:19:38,3,-74.00888061523438,40.71929550170898,-73.9919662475586,40.74508285522461,N,500,8304498539,8397237737,5.301732584294906,5.905071646197817
2190,id3068181,2,2016-03-20 03:51:28,2016-03-20 03:59:12,1,-73.9508285522461,40.779251098632805,-73.98082733154298,40.764961242675774,N,464,7134855789,42431549,7.005045656658855,28.37272148101675
2191,id3668502,1,2016-04-04 19:28:18,2016-04-04 19:44:05,1,-73.98306274414062,40.781829833984375,-73.98760986328125,40.75974655151367,N,947,9492556531,6598535175,4.891907040392582,15.8753569271018
2192,id1792311,2,2016-04-27 23:05:35,2016-04-27 23:33:46,1,-73.87321472167967,40.7739486694336,-73.98930358886719,40.76823806762695,N,1691,3786724053,3998699929,5324.33366722209,24.032989290723997
2193,id0236667,1,2016-04-08 08:02:42,2016-04-08 08:29:13,1,-73.99235534667967,40.768829345703125,-73.99029541015625,40.7343978881836,N,1591,9140929822,3670742477,15.829504216959302,25.056938390785053
2194,id2082215,1,2016-02-19 18:15:06,2016-02-19 18:20:04,1,-74.00677490234375,40.705509185791016,-73.99726867675781,40.71429443359375,N,298,8276468601,4202950099,10.62457514418046,14.960871324059822
